machine_id,time_series_id,timestamp,target_value,temperature_unit,humidity,battery_level,location,status,received_at,metadata,image_desc_generation_output,image_url,observation_type
machine-03,sensor-06,2025-06-12 06:42:54.703441 UTC,28.1,C,44.05,93.58,floor-1,OK,2025-06-12 06:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-07,2025-06-12 05:52:54.703441 UTC,33.84,C,71.95,94.67,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-08,2025-06-12 13:52:54.703441 UTC,31.24,C,64.61,78.77,floor-1,OK,2025-06-12 13:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-08,2025-06-12 03:22:54.703441 UTC,22.68,C,50.16,71.77,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-09,2025-06-12 15:52:54.703441 UTC,32.93,C,76.56,85.74,floor-1,OK,2025-06-12 15:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 05:32:54.703441 UTC,22.9,C,69.66,71.04,floor-1,OK,2025-06-12 05:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-03,2025-06-12 16:12:54.703441 UTC,34.11,C,76.59,74,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-04,2025-06-12 00:02:54.703441 UTC,36.74,C,45.89,94.32,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-08,2025-06-12 08:52:54.703441 UTC,22.57,C,31.8,84.37,floor-1,OK,2025-06-12 08:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 13:32:54.703441 UTC,27.15,C,54.09,78.05,floor-1,OK,2025-06-12 13:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 15:12:54.703441 UTC,25.02,C,58.58,86.86,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-09,2025-06-12 05:22:54.703441 UTC,25.1,C,79.04,83.06,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-07,2025-06-12 10:42:54.703441 UTC,32.34,C,67.22,64.24,floor-1,OK,2025-06-12 10:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-03,2025-06-12 05:22:54.703441 UTC,25.67,C,51.44,95.64,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-08,2025-06-12 04:32:54.703441 UTC,27.03,C,44.48,90.43,floor-1,OK,2025-06-12 04:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-01,2025-06-12 05:52:54.703441 UTC,34.45,C,61.25,81.46,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-01,2025-06-12 03:42:54.703441 UTC,24.27,C,60.51,62.88,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-02,2025-06-12 01:42:54.703441 UTC,22.43,C,53.21,80.65,floor-1,OK,2025-06-12 01:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-04,2025-06-12 17:02:54.703441 UTC,22.21,C,59.1,87,floor-1,OK,2025-06-12 17:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 11:22:54.703441 UTC,23.84,C,71.44,71.24,floor-1,OK,2025-06-12 11:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-08,2025-06-12 06:02:54.703441 UTC,34.81,C,61.2,87.4,floor-1,OK,2025-06-12 06:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-09,2025-06-12 12:22:54.703441 UTC,30.8,C,58.93,68.2,floor-1,OK,2025-06-12 12:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-04,2025-06-12 16:12:54.703441 UTC,32.16,C,79.47,90,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-06,2025-06-12 17:02:54.703441 UTC,37.03,C,30.78,92.52,floor-1,OK,2025-06-12 17:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-08,2025-06-12 15:52:54.703441 UTC,29.9,C,31.07,88.75,floor-1,OK,2025-06-12 15:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 04:32:54.703441 UTC,31.44,C,34.36,70.12,floor-1,OK,2025-06-12 04:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-03,2025-06-12 05:02:54.703441 UTC,24.71,C,43.35,83.05,floor-1,OK,2025-06-12 05:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-04,2025-06-12 01:22:54.703441 UTC,33.51,C,71.11,75,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-09,2025-06-12 07:22:54.703441 UTC,34.52,C,50.93,86.89,floor-1,OK,2025-06-12 07:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-04,2025-06-12 03:12:54.703441 UTC,31.85,C,50.78,86.2,floor-1,OK,2025-06-12 03:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-05,2025-06-12 12:52:54.703441 UTC,36.97,C,60.16,88.11,floor-1,OK,2025-06-12 12:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-06,2025-06-12 15:32:54.703441 UTC,31.44,C,48.31,94.11,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-08,2025-06-12 15:12:54.703441 UTC,31.97,C,51.71,63.79,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-09,2025-06-12 14:42:54.703441 UTC,29.78,C,67.26,81.31,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 05:52:54.703441 UTC,27.62,C,69.86,79.55,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 04:02:54.703441 UTC,22.02,C,79.21,77.35,floor-1,OK,2025-06-12 04:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-04,2025-06-12 13:22:54.703441 UTC,31.78,C,53.56,71.18,floor-1,OK,2025-06-12 13:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-06,2025-06-12 03:42:54.703441 UTC,27.67,C,60.1,82.38,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-01,2025-06-12 05:22:54.703441 UTC,24.66,C,61.25,79.19,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-06,2025-06-12 08:42:54.703441 UTC,26.69,C,48.98,72.89,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-05,2025-06-12 09:42:54.703441 UTC,33.18,C,32.17,96.64,floor-1,OK,2025-06-12 09:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-07,2025-06-12 01:12:54.703441 UTC,31.98,C,58.2,66.41,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-08,2025-06-12 01:52:54.703441 UTC,24.98,C,44.57,63.3,floor-1,OK,2025-06-12 01:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-08,2025-06-12 13:32:54.703441 UTC,24.37,C,58.06,73.86,floor-1,OK,2025-06-12 13:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-09,2025-06-12 15:02:54.703441 UTC,27.34,C,53.77,81.69,floor-1,OK,2025-06-12 15:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 10:12:54.703441 UTC,33.25,C,47.21,74.97,floor-1,OK,2025-06-12 10:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-07,2025-06-12 16:32:54.703441 UTC,23.07,C,50.25,73.33,floor-1,OK,2025-06-12 16:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-01,2025-06-12 15:42:54.703441 UTC,34.61,C,35.59,64,floor-1,OK,2025-06-12 15:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-05,2025-06-12 11:42:54.703441 UTC,34.35,C,49.62,84.88,floor-1,OK,2025-06-12 11:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-08,2025-06-12 10:52:54.703441 UTC,34.14,C,40.83,81.81,floor-1,OK,2025-06-12 10:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-01,2025-06-12 01:12:54.703441 UTC,24.61,C,33.75,87.23,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-04,2025-06-12 17:22:54.703441 UTC,22.36,C,35.28,90.06,floor-1,OK,2025-06-12 17:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 17:22:54.703441 UTC,35.48,C,65.74,68.53,floor-1,OK,2025-06-12 17:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 15:12:54.703441 UTC,33.38,C,62.2,62.34,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-09,2025-06-12 00:42:54.703441 UTC,22.98,C,68.96,97.23,floor-1,OK,2025-06-12 00:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 16:52:54.703441 UTC,33.93,C,58.31,82.03,floor-1,OK,2025-06-12 16:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-01,2025-06-12 04:02:54.703441 UTC,23.25,C,56.52,91.45,floor-1,OK,2025-06-12 04:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-06,2025-06-12 00:32:54.703441 UTC,32.72,C,42.98,83.73,floor-1,OK,2025-06-12 00:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-06,2025-06-12 00:12:54.703441 UTC,25.11,C,76.96,99.41,floor-1,OK,2025-06-12 00:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-09,2025-06-12 05:12:54.703441 UTC,22.57,C,30.85,81.06,floor-1,OK,2025-06-12 05:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-08,2025-06-12 12:02:54.703441 UTC,29.74,C,79.24,76.11,floor-1,OK,2025-06-12 12:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-03,2025-06-12 13:12:54.703441 UTC,30.26,C,44.51,91.51,floor-1,OK,2025-06-12 13:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 05:32:54.703441 UTC,31.06,C,48.6,78.92,floor-1,OK,2025-06-12 05:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-05,2025-06-12 15:12:54.703441 UTC,24.31,C,60.46,91.64,floor-1,OK,2025-06-12 15:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 14:32:54.703441 UTC,31.35,C,35.59,73.29,floor-1,OK,2025-06-12 14:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-01,2025-06-12 06:42:54.703441 UTC,30.92,C,67.76,87.35,floor-1,OK,2025-06-12 06:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-05,2025-06-12 08:42:54.703441 UTC,28,C,47.87,82.35,floor-1,OK,2025-06-12 08:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 17:22:54.703441 UTC,37.75,C,36.97,84.35,floor-1,OK,2025-06-12 17:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-04,2025-06-12 11:12:54.703441 UTC,23.94,C,38.95,73.12,floor-1,OK,2025-06-12 11:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-01,2025-06-12 17:02:54.703441 UTC,24.51,C,30.56,82.11,floor-1,OK,2025-06-12 17:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-02,2025-06-12 03:02:54.703441 UTC,37.71,C,56.87,92.91,floor-1,OK,2025-06-12 03:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-07,2025-06-12 10:12:54.703441 UTC,36.28,C,63.82,79.93,floor-1,OK,2025-06-12 10:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-08,2025-06-12 07:32:54.703441 UTC,37.23,C,69.25,90.47,floor-1,OK,2025-06-12 07:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-02,2025-06-12 00:02:54.703441 UTC,36.4,C,62.17,66.24,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 13:32:54.703441 UTC,35.45,C,55.98,98.74,floor-1,OK,2025-06-12 13:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 12:32:54.703441 UTC,29.37,C,57.82,100,floor-1,OK,2025-06-12 12:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-01,2025-06-12 07:42:54.703441 UTC,22.04,C,39.63,79.26,floor-1,OK,2025-06-12 07:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-04,2025-06-12 05:42:54.703441 UTC,23.46,C,76.89,62.87,floor-1,OK,2025-06-12 05:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-01,2025-06-12 10:02:54.703441 UTC,26.73,C,32.84,97.17,floor-1,OK,2025-06-12 10:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-03,2025-06-12 02:42:54.703441 UTC,31.44,C,42.48,88.46,floor-1,OK,2025-06-12 02:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-02,2025-06-12 17:22:54.703441 UTC,34.13,C,79.55,94.82,floor-1,OK,2025-06-12 17:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-04,2025-06-12 00:02:54.703441 UTC,28.73,C,68.98,94.97,floor-1,OK,2025-06-12 00:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 03:22:54.703441 UTC,33.57,C,66.79,86.81,floor-1,OK,2025-06-12 03:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-05,2025-06-12 04:32:54.703441 UTC,34.4,C,77.69,87.78,floor-1,OK,2025-06-12 04:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-01,2025-06-12 02:22:54.703441 UTC,27.53,C,36.14,87.1,floor-1,OK,2025-06-12 02:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-05,2025-06-12 16:02:54.703441 UTC,36.93,C,45.18,74.93,floor-1,OK,2025-06-12 16:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 05:22:54.703441 UTC,35.05,C,38.2,89.85,floor-1,OK,2025-06-12 05:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-04,2025-06-12 13:02:54.703441 UTC,36.52,C,70.67,93.97,floor-1,OK,2025-06-12 13:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-04,2025-06-12 08:02:54.703441 UTC,23.3,C,47,94.3,floor-1,OK,2025-06-12 08:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-05,2025-06-12 01:02:54.703441 UTC,23.56,C,70.68,74.58,floor-1,OK,2025-06-12 01:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-01,2025-06-12 05:52:54.703441 UTC,34.27,C,65.29,69.4,floor-1,OK,2025-06-12 05:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-01,2025-06-12 03:42:54.703441 UTC,32.82,C,52.7,71.56,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 06:02:54.703441 UTC,33.09,C,74.39,93.88,floor-1,OK,2025-06-12 06:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-08,sensor-09,2025-06-12 12:32:54.703441 UTC,23.77,C,31.38,61.29,floor-1,OK,2025-06-12 12:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-07,2025-06-12 04:12:54.703441 UTC,32.33,C,68.65,62.34,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-03,2025-06-12 01:12:54.703441 UTC,26.56,C,69.82,77.51,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-04,2025-06-12 03:52:54.703441 UTC,27.33,C,65.41,60.21,floor-1,OK,2025-06-12 03:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-05,2025-06-12 15:02:54.703441 UTC,25.15,C,74.72,90.27,floor-1,OK,2025-06-12 15:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-08,2025-06-12 02:02:54.703441 UTC,33.05,C,60.43,81.25,floor-1,OK,2025-06-12 02:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-08,2025-06-12 16:12:54.703441 UTC,33.01,C,37.32,62.28,floor-1,OK,2025-06-12 16:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-08,2025-06-12 15:52:54.703441 UTC,22.29,C,59.68,88.99,floor-1,OK,2025-06-12 15:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-01,2025-06-12 09:32:54.703441 UTC,35.14,C,67.98,65.65,floor-1,OK,2025-06-12 09:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-06,2025-06-12 15:32:54.703441 UTC,33,C,69.82,99.2,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-08,2025-06-12 04:12:54.703441 UTC,22.25,C,75.97,85.87,floor-1,OK,2025-06-12 04:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-09,2025-06-12 14:42:54.703441 UTC,28.08,C,65.22,91.75,floor-1,OK,2025-06-12 14:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 09:02:54.703441 UTC,36.38,C,40.19,86.21,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-04,2025-06-12 10:22:54.703441 UTC,22.58,C,50.21,88.56,floor-1,OK,2025-06-12 10:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-04,sensor-05,2025-06-12 16:32:54.703441 UTC,35.41,C,60.71,87.09,floor-1,OK,2025-06-12 16:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-03,sensor-06,2025-06-12 03:42:54.703441 UTC,23.08,C,45.11,63.83,floor-1,OK,2025-06-12 03:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-08,2025-06-12 09:12:54.703441 UTC,22.57,C,62.61,88.8,floor-1,OK,2025-06-12 09:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-05,2025-06-12 15:32:54.703441 UTC,26.12,C,73.07,67.11,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 07:52:54.703441 UTC,30.81,C,72.93,69.54,floor-1,OK,2025-06-12 07:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-07,2025-06-12 01:12:54.703441 UTC,34.1,C,49.53,61.22,floor-1,OK,2025-06-12 01:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-02,sensor-06,2025-06-12 12:42:54.703441 UTC,27.9,C,64.17,65.86,floor-1,OK,2025-06-12 12:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-07,sensor-01,2025-06-12 15:32:54.703441 UTC,32.62,C,79.85,72.95,floor-1,OK,2025-06-12 15:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-01,2025-06-12 01:22:54.703441 UTC,22.94,C,30.54,62.48,floor-1,OK,2025-06-12 01:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-02,2025-06-12 13:42:54.703441 UTC,29,C,74.57,64.19,floor-1,OK,2025-06-12 13:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-02,2025-06-12 08:52:54.703441 UTC,25.4,C,48.72,89.42,floor-1,OK,2025-06-12 08:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-07,2025-06-12 09:02:54.703441 UTC,30.68,C,56.8,79.15,floor-1,OK,2025-06-12 09:02:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-09,2025-06-12 13:32:54.703441 UTC,37.83,C,30.65,79.61,floor-1,OK,2025-06-12 13:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-10,sensor-09,2025-06-12 13:32:54.703441 UTC,33.72,C,44.22,64.47,floor-1,OK,2025-06-12 13:32:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-01,sensor-09,2025-06-12 09:42:54.703441 UTC,30.87,C,54.59,86.75,floor-1,OK,2025-06-12 09:42:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-06,sensor-03,2025-06-12 09:12:54.703441 UTC,30.77,C,74.02,94.03,floor-1,OK,2025-06-12 09:12:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-05,sensor-03,2025-06-12 10:22:54.703441 UTC,32.48,C,34.83,96.39,floor-1,OK,2025-06-12 10:22:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
machine-09,sensor-04,2025-06-12 16:52:54.703441 UTC,22.3,C,69.92,65.82,floor-1,OK,2025-06-12 16:52:54.703441 UTC,"{""firmware_version"":""v1.2.3"",""sensor_type"":""BME280""}",,,
